1175,"Ginner, Charles",Male,1878–1952,1878,1952,"Cannes, France","London, United Kingdom",11,http://www.tate.org.uk/art/images/work/N/N03/N03838_8.jpg,11
1176,"Giobbi, Edward",Male,born 1926,1926,"","Waterbury, United States","",1,http://www.tate.org.uk/art/images/work/T/T00/T00673_8.jpg,1
1177,"Gleichen, Feodora",Female,1861–1922,1861,1922,"London, United Kingdom","London, United Kingdom",1,"",0
1178,"Gleizes, Albert",Male,1881–1953,1881,1953,"Paris, France","Avignon, France",2,http://www.tate.org.uk/art/images/work/T/T00/T00550_8.jpg,2
1180,"Glendenning, Ronald",Male,"","","","","",2,"",0
6651,"Glik, M.","","","","","","",0,"",0
212,"Glover, John",Male,1767–1849,1767,1849,"Leicestershire, United Kingdom","Launceston, Australia",3,http://www.tate.org.uk/art/images/work/N/N01/N01186_8.jpg,3
2309,"Gober, Robert",Male,born 1954,1954,"","Wallingford, United States","",5,http://www.tate.org.uk/art/images/work/P/P78/P78408_8.jpg,4
15613,"Goeritz, Mathias",Male,1915–1990,1915,1990,"Gdansk, Polska","Ciudad de México, México",4,"",0
1182,"Gogh, Vincent van",Male,1853–1890,1853,1890,"Zundert, Nederland","Auvers-sur-Oise, France",4,http://www.tate.org.uk/art/images/work/N/N04/N04713_8.jpg,4
6558,"Goldblatt, David",Male,born 1930,1930,"","Randfontein, South Africa","",0,http://www.tate.org.uk/art/images/work/N/N04/N04713_8.jpg,0
1183,"Golden, Grace",Female,1904–1993,1904,1993,"London, United Kingdom","London, United Kingdom",2,"",0
1184,"Golding, John",Male,1929–2012,1929,2012,"Hastings, United Kingdom","",4,http://www.tate.org.uk/art/images/work/T/T01/T01857_8.jpg,3
1185,"Goldschmidt, Hilde",Female,1897–1980,1897,1980,"Leipzig, Deutschland","Kitzbühel, Österreich",1,"",0
13568,"Goldstein, Jack","",1945–2003,1945,2003,"","",0,"",0
7274,"Goldsworthy, Andy",Male,born 1956,1956,"","Cheshire, United Kingdom","",4,"",0
11698,"Gomes, Fernanda",Female,born 1960,1960,"","Rio de Janeiro, Brasil","",2,"",0
1186,"Goncharova, Natalya",Female,1881–1962,1881,1962,"Tula, Rossiya","Paris, France",6,http://www.tate.org.uk/art/images/work/N/N06/N06193_8.jpg,4
11980,"Gonzalez, Beatriz",Female,born 1938,1938,"","Bucaramanga, Colombia","",0,http://www.tate.org.uk/art/images/work/N/N06/N06193_8.jpg,0
1188,"González, Julio",Male,1876–1942,1876,1942,"Barcelona, España","",56,http://www.tate.org.uk/art/images/work/T/T01/T01242_8.jpg,50
10354,"Gonzalez-Foerster, Dominique",Female,born 1965,1965,"","Strasbourg, France","",2,"",0
11937,"Gonzalez-Torres, Felix",Male,1957–1996,1957,1996,"Guáimaro, Cuba","Miami, United States",2,"",0
2429,"Goodall, Edward Angelo",Male,1819–1908,1819,1908,"London, United Kingdom","London, United Kingdom",1,http://www.tate.org.uk/art/images/work/T/T09/T09695_8.jpg,1
214,"Goodall, Frederick",Male,1822–1904,1822,1904,"London, United Kingdom","London, United Kingdom",3,http://www.tate.org.uk/art/images/work/N/N00/N00450_8.jpg,3
10750,"Goodwin, Dryden",Male,born 1971,1971,"","Bournemouth, United Kingdom","",0,http://www.tate.org.uk/art/images/work/N/N01/N01550_8.jpg,0
1189,"Gordine, Dora",Female,1895–1991,1895,1991,"Sankt-Peterburg, Rossiya","",4,http://www.tate.org.uk/art/images/work/N/N04/N04419_8.jpg,4
2577,"Gordon, Lady",Female,1775–1867,1775,1867,"","",1,http://www.tate.org.uk/art/images/work/T/T08/T08138_8.jpg,1
2617,"Gordon, Douglas",Male,born 1966,1966,"","Glasgow, United Kingdom","",5,"",1
216,"Gordon, Sir John Watson",Male,1788–1864,1788,1864,"Edinburgh, United Kingdom","Edinburgh, United Kingdom",1,http://www.tate.org.uk/art/images/work/N/N03/N03562_8.jpg,1
2497,"Gore, Charles",Male,1729–1807,1729,1807,"Lincolnshire, United Kingdom","",1,http://www.tate.org.uk/art/images/work/T/T09/T09519_8.jpg,1
1191,"Gorky, Arshile",Male,c.1904–1948,1904,1948,Armenia,"Sherman, United States",1,http://www.tate.org.uk/art/images/work/T/T01/T01319_8.jpg,1
1193,"Gosse, Sylvia",Female,1881–1968,1881,1968,"London, United Kingdom","",1,"",0
217,"Gotch, Thomas Cooper",Male,1854–1931,1854,1931,"Kettering, United Kingdom","Newlyn, United Kingdom",2,http://www.tate.org.uk/art/images/work/N/N01/N01590_8.jpg,2
1195,"Gottlieb, Adolph",Male,1903–1974,1903,1974,"New York, United States","East Hampton, United States",4,http://www.tate.org.uk/art/images/work/P/P04/P04239_8.jpg,3
2203,"Götz, Professor Karl-Otto",Male,born 1914,1914,"","Aachen, Deutschland","",25,http://www.tate.org.uk/art/images/work/P/P02/P02969_8.jpg,25
1196,"Gouk, Alan",Male,born 1939,1939,"","Belfast, United Kingdom","",1,http://www.tate.org.uk/art/images/work/T/T04/T04925_8.jpg,1
219,"Gow, Mary",Female,1851–1929,1851,1929,"London, United Kingdom","London, United Kingdom",1,"",0
220,"Gower, George",Male,c.1540–1596,1540,1596,"","London, United Kingdom",2,http://www.tate.org.uk/art/images/work/N/N06/N06090_8.jpg,2
1198,"Graeser, Camille",Male,1892 – 1980,1918,1980,"Genève, Schweiz","Zürich, Schweiz",1,"",0
1199,"Graevenitz, Gerhard von",Male,1934–1983,1934,1983,Deutschland,Schweiz,1,http://www.tate.org.uk/art/images/work/T/T01/T01822_8.jpg,1
1200,"Graham, Dan",Male,born 1942,1942,"","Urbana, United States","",1,http://www.tate.org.uk/art/images/work/T/T01/T01737_8.jpg,1
2337,"Graham, Paul",Male,born 1956,1956,"","Stafford, United Kingdom","",14,"",12
7810,"Graham, Rodney",Male,born 1949,1949,"","Abbotsford, Canada","",15,http://www.tate.org.uk/art/images/work/P/P79/P79177_8.jpg,14
1201,"Grand, Roger",Male,born 1922,1922,"","Maine, United States","",1,"",0
1202,"Grant, Alistair",Male,1925–1997,1925,1997,"London, United Kingdom","London, United Kingdom",8,http://www.tate.org.uk/art/images/work/P/P01/P01156_8.jpg,8
2281,"Grant, Sir Francis",Male,1803–1878,1803,1878,"Edinburgh, United Kingdom","Leicestershire, United Kingdom",1,http://www.tate.org.uk/art/images/work/T/T06/T06456_8.jpg,1
8175,"Grassie, Andrew",Male,born 1966,1966,"","Edinburgh, United Kingdom","",3,http://www.tate.org.uk/art/images/work/T/T12/T12169_8.jpg,3
1204,"Grau, Enrique",Male,1920–2004,1920,2004,"Cartagena, Colombia","Bogotá, Colombia",1,"",0
1205,"Graveney, William",Male,1904–1984,1904,1984,"London, United Kingdom","",1,"",0
1206,"Graves, Morris",Male,1910–2001,1910,2001,"Fox, United States","Loleta, United States",1,"",0
12111,"Reid, Jamie",Male,born 1947,1947,"","Croydon, United Kingdom","",2,http://www.tate.org.uk/art/images/work/T/T12/T12836_8.jpg,2
1208,"Gray, Ronald",Male,1868–1951,1868,1951,"Chelsea, United Kingdom","London, United Kingdom",1,"",0
1209,"Grayson, Roy",Male,born 1936,1936,"","Yorkshire, United Kingdom","",1,"",0
222,"Greaves, Walter",Male,1846–1930,1846,1930,"London, United Kingdom","London, United Kingdom",6,http://www.tate.org.uk/art/images/work/N/N03/N03643_8.jpg,5
1211,"Greco, Emilio",Male,1913–1995,1913,1995,"Catania, Italia","",12,"",0
1213,"Green, Anthony",Male,born 1939,1939,"","Luton, United Kingdom","",3,http://www.tate.org.uk/art/images/work/T/T01/T01064_8.jpg,3
12913,"Green, Jesse",Male,born 1979,1979,"","Boston, United States","",1,"",0
4531,"Green, William",Male,1934–2001,1934,2001,"London, United Kingdom","Sidcup, United Kingdom",1,http://www.tate.org.uk/art/images/work/T/T07/T07905_8.jpg,1
1214,"Greene, Stephen",Male,1918 – 1999,1918,1999,"New York, United States","Valley Cottage, United States",1,"",0
1215,"Greenfield, Graham",Male,born 1951,1951,"","","",2,"",0
2690,"Greenhill, John",Male,1642–1676,1642,1676,"Salisbury, United Kingdom","London, United Kingdom",0,http://www.tate.org.uk/art/images/work/T/T00/T00769_8.jpg,0
1217,"Greenwood, Philip",Male,born 1943,1934,"","Dolgellau, United Kingdom","",2,http://www.tate.org.uk/art/images/work/P/P01/P01411_8.jpg,2
1218,"Greiffenhagen, Maurice",Male,1862–1931,1862,1931,"London, United Kingdom","London, United Kingdom",3,http://www.tate.org.uk/art/images/work/N/N02/N02974_8.jpg,3
2630,"Greville, Lady Louisa",Female,"","","","","",1,http://www.tate.org.uk/art/images/work/T/T11/T11338_8.jpg,1
13287,"Griffiths, Brian",Male,born 1968,1968,"","Stratford-upon-Avon, United Kingdom","",2,"",0
225,"Griffiths, John",Male,1838–1918,1838,1918,"","Warwickshire, United Kingdom",1,http://www.tate.org.uk/art/images/work/N/N03/N03432_8.jpg,1
8155,"Grigely, Joseph",Male,born 1956,1956,"","Longmeadow, United States","",0,http://www.tate.org.uk/art/images/work/N/N03/N03432_8.jpg,0
9716,"Grimonprez, Johan",Male,born 1962,1962,"","Roeselare, België","",1,http://www.tate.org.uk/art/images/work/AR/AR00085_8.jpg,1
1220,"Grimshaw, Trevor",Male,1947–2001,1947,2001,"Cheshire, United Kingdom","Cheshire, United Kingdom",2,"",0
8373,"Grippo, Victor",Male,1936–2002,1936,2002,"Junín, Argentina","La Plata, Argentina",2,http://www.tate.org.uk/art/images/work/T/T12/T12166_8.jpg,2
1221,"Gris, Juan",Male,1887–1927,1887,1927,"Madrid, España","Boulogne-Billancourt, France",14,http://www.tate.org.uk/art/images/work/N/N05/N05747_8.jpg,14
1222,"Gross, Anthony",Male,1905–1984,1905,1984,"London, United Kingdom","Lot, France",22,http://www.tate.org.uk/art/images/work/N/N05/N05696_8.jpg,22
1223,"Grosz, George",Male,1893–1959,1893,1959,"Berlin, Deutschland","Berlin, Deutschland",3,http://www.tate.org.uk/art/images/work/T/T00/T00019_8.jpg,3
1224,"Groth, Jan",Male,born 1938,1938,"","Stavanger, Norge","",2,http://www.tate.org.uk/art/images/work/T/T02/T02244_8.jpg,2
1225,"Gruber, Francis",Male,1912–1948,1912,1948,"",France,1,http://www.tate.org.uk/art/images/work/T/T00/T00180_8.jpg,1
13957,"Grubic, Igor",Male,born 1969,1969,"","Zagreb, Hrvatska","",1,"",0
2741,"Guerard-Fontallard, Henri",Male,active c.1810–1820,1810,1820,"","",0,"",0
1227,"Guevara, Meraud",Female,1904–1993,1904,1993,"London, United Kingdom","Paris, France",1,http://www.tate.org.uk/art/images/work/T/T02/T02331_8.jpg,1
1228,"Guillaumin, Armand",Male,1841–1927,1841,1927,"Paris, France","Paris, France",1,http://www.tate.org.uk/art/images/work/N/N04/N04824_8.jpg,1
10171,"Guimarães, Cao",Male,born 1965,1965,"",Brasil,"",0,http://www.tate.org.uk/art/images/work/N/N04/N04824_8.jpg,0
12620,"Gunn, Sir Herbert James",Male,1893–1964,1893,1964,"Glasgow, United Kingdom","Hampstead, United Kingdom",1,http://www.tate.org.uk/art/images/work/T/T13/T13199_8.jpg,1
2644,"Gunning, Lucy",Female,born 1964,1964,"","Newcastle upon Tyne, United Kingdom","",1,"",0
8144,"Guo-Qiang, Cai",Male,born 1957,1957,"","Quanzhou, Zhonghua","",1,http://www.tate.org.uk/art/images/work/T/T11/T11985_8.jpg,1
12171,"Gupta, Subodh",Male,born 1964,1964,"","Patna, Bharat","",1,"",0
2349,"Gursky, Andreas",Male,born 1955,1955,"","Leipzig, Deutschland","",7,http://www.tate.org.uk/art/images/work/P/P11/P11381_8.jpg,6
14992,"Gusmão, João Maria",Male,born 1979,1979,"","Lisboa, Portugal","",13,"",0
13899,"Gussin, Graham",Male,born 1960,1960,"","London, United Kingdom","",2,"",0
1232,"Gutfreund, Oto",Male,1889–1927,1889,1927,"Dvur Králové, Ceská Republika","Praha, Ceská Republika",1,http://www.tate.org.uk/art/images/work/T/T01/T01234_8.jpg,1
228,"Guthrie, Sir James",Male,1859–1930,1859,1930,"Greenock, United Kingdom","Dunbarton, United Kingdom",1,http://www.tate.org.uk/art/images/work/T/T03/T03446_8.jpg,1
1234,"Guttuso, Renato",Male,1912–1987,1912,1987,"Bagheria, Italia","Roma, Italia",6,http://www.tate.org.uk/art/images/work/N/N05/N05947_8.jpg,6
2499,"Gyles, Henry",Male,c.1640–1709,1640,1709,"York, United Kingdom","",1,http://www.tate.org.uk/art/images/work/T/T08/T08901_8.jpg,1
2217,"Haacke, Hans",Male,born 1936,1936,"","Köln, Deutschland","",3,http://www.tate.org.uk/art/images/work/T/T05/T05206_8.jpg,1
2500,"Hackert, Jacob Philippe",Male,1737–1807,1737,1807,"Prenzlau, Deutschland",Italia,1,http://www.tate.org.uk/art/images/work/T/T10/T10659_8.jpg,1
15958,"Haerizadeh, Rokni",Male,born 1978,1978,"","Tehran, Îran","",5,"",0
1237,"Haese, Günther",Male,born 1924,1924,"","Kiel, Deutschland","",1,http://www.tate.org.uk/art/images/work/T/T00/T00810_8.jpg,1
231,"Haghe, Louis",Male,1806–1885,1806,1885,"Tournai, België","London, United Kingdom",1,"",0
1238,"Haile, Sam",Male,1909–1948,1909,1948,"London, United Kingdom","",1,"",0
2231,"Hakewill, James",Male,1778–1843,1778,1843,United Kingdom,United Kingdom,2,http://www.tate.org.uk/art/images/work/T/T05/T05274_8.jpg,2
3200,"Hale, Matt",Male,born 1958,1958,"","","",0,http://www.tate.org.uk/art/images/work/T/T05/T05274_8.jpg,0
232,"Hall, Harry",Male,?1813–1882,1813,1882,"Cambridge, United Kingdom","Newmarket, United Kingdom",1,http://www.tate.org.uk/art/images/work/T/T01/T01887_8.jpg,1
1240,"Hall, Nigel",Male,born 1943,1943,"","Bristol, United Kingdom","",3,"",0
2777,"Halley, Peter",Male,born 1953,1953,"","New York, United States","",0,http://www.tate.org.uk/art/images/work/N/N03/N03003_8.jpg,0
233,"Halswelle, Keeley",Male,1832–1891,1832,1891,"Surrey, United Kingdom","Paris, France",1,http://www.tate.org.uk/art/images/work/N/N01/N01548_8.jpg,1
8795,"Hamada, Shoji",Male,1884–1978,1884,1978,"Mizonokuchi, Nihon","Mashiko, Nihon",14,"",0
18244,"Hamdan, Lawrence Abu","",born 1985,1985,"","","",0,http://www.tate.org.uk/art/images/work/T/T03/T03542_8.jpg,0
1093,"Hamilton Finlay, Ian",Male,1925–2006,1925,2006,"Nassau, Bahamas","Glasgow, United Kingdom",164,http://www.tate.org.uk/art/images/work/AR/AR00021_8.jpg,138
4789,"Hamilton, Anthea",Female,born 1978,1978,"","London, United Kingdom","",1,"",0
1243,"Hamilton, Cuthbert",Male,1885–1959,1885,1959,Bharat,"",1,http://www.tate.org.uk/art/images/work/T/T00/T00758_8.jpg,1
2686,"Hamilton, Gawen",Male,c.1698–1737,1698,1737,"","London, United Kingdom",2,http://www.tate.org.uk/art/images/work/T/T00/T00943_8.jpg,2
235,"Hamilton, James",Male,1640–1720,1640,1720,"Scotland, United Kingdom","Bruxelles, België",1,http://www.tate.org.uk/art/images/work/T/T02/T02266_8.jpg,1
1244,"Hamilton, Richard",Male,1922–2011,1922,2011,"London, United Kingdom","",138,http://www.tate.org.uk/art/images/work/AR/AR00141_8.jpg,110
1245,"Hammershoi, Vilhelm",Male,1864–1916,1864,1916,"København, Danmark","København, Danmark",2,http://www.tate.org.uk/art/images/work/N/N04/N04106_8.jpg,2
6085,"Hammons, David",Male,born 1943,1943,"","Springfield, United States","",1,"",0
236,"Hancock, Charles",Male,1795–1868,1795,1868,"","",1,"",0
237,"Hand, Thomas",Male,active c.1790–1804,1790,1804,"","England, United Kingdom",1,http://www.tate.org.uk/art/images/work/N/N02/N02474_8.jpg,1
1247,"Hardaker, Charles",Male,born 1934,1934,"","Oxford, United Kingdom","",1,http://www.tate.org.uk/art/images/work/T/T00/T00861_8.jpg,1
2620,"Hardie, Martin",Male,1875–1952,1875,1952,London,"England, United Kingdom",3,"",0
2569,"Harding, The Hon. Charles Stewart, Viscount",Male,1822–1894,1822,1894,"","",1,http://www.tate.org.uk/art/images/work/T/T10/T10181_8.jpg,1
2501,"Harris, John",Male,active 1686–1740,1686,1740,"","",1,http://www.tate.org.uk/art/images/work/T/T08/T08134_8.jpg,1
7049,"Harrison, Paul",Male,born 1966,1966,"","Wolverhampton, United Kingdom","",1,"",0
239,"Hart, James Turpin",Male,1835–1899,1835,1899,"Nottingham, United Kingdom","Nottingham, United Kingdom",1,http://www.tate.org.uk/art/images/work/T/T03/T03396_8.jpg,1
240,"Hart, Solomon Alexander",Male,1806–1881,1806,1881,"Plymouth, United Kingdom","",1,http://www.tate.org.uk/art/images/work/N/N00/N00424_8.jpg,1
1250,"Hartrick, Archibald Standish",Male,1864–1950,1864,1950,"Bangalore, Bharat","London, United Kingdom",8,"",6
1251,"Hartung, Hans",Male,1904–1989,1904,1989,"Leipzig, Deutschland","Antibes, France",6,http://www.tate.org.uk/art/images/work/P/P01/P01791_8.jpg,6
1253,"Haseltine, Herbert",Male,1877–1962,1877,1962,"Roma, Italia","",1,"",0
17194,"Hashmi, Zarina",Female,born 1937,1937,"","Aligarh, Bharat","",5,"",0
2502,"Hassell, John",Male,?1767–1825,1767,1825,"","",1,http://www.tate.org.uk/art/images/work/T/T09/T09455_8.jpg,1
10761,"Hatakeyama, Naoya",Male,born 1958,1958,"","Iwate, Nihon","",10,"",0
2365,"Hatoum, Mona",Female,born 1952,1952,"","Bayrut, Al-Lubnan","",10,http://www.tate.org.uk/art/images/work/P/P77/P77899_8.jpg,7
2503,"Haughton, Matthew",Male,18th century,1700,1799,"","England, United Kingdom",1,http://www.tate.org.uk/art/images/work/T/T08/T08168_8.jpg,1
1254,"Hausmann, Raoul",Male,1886–1971,1886,1971,"Wien, Österreich","Limoges, France",1,http://www.tate.org.uk/art/images/work/T/T01/T01918_8.jpg,1
7348,"Havekost, Eberhard",Male,born 1967,1967,"","Dresden, Deutschland","",3,http://www.tate.org.uk/art/images/work/T/T11/T11907_8.jpg,3
242,"Havell, William",Male,1782–1857,1782,1857,"Reading, United Kingdom","Kensington, United Kingdom",9,http://www.tate.org.uk/art/images/work/T/T00/T00998_8.jpg,8
7134,"Haworth, Jann",Female,born 1942,1942,"","Los Angeles, United States","",2,"",0
243,"Haydon, Benjamin Robert",Male,1786–1846,1786,1846,"Plymouth, United Kingdom","London, United Kingdom",7,http://www.tate.org.uk/art/images/work/A/A00/A00191_8.jpg,7
244,"Hayes, Edwin",Male,1819–1904,1819,1904,"Bristol, United Kingdom","",1,http://www.tate.org.uk/art/images/work/N/N01/N01603_8.jpg,1
245,"Hayman, Francis",Male,1708–1776,1708,1776,"","London, United Kingdom",5,http://www.tate.org.uk/art/images/work/N/N06/N06206_8.jpg,5
246,"Haynes-Williams, John",Male,1836–1908,1836,1908,"Worcester, United Kingdom","",1,http://www.tate.org.uk/art/images/work/N/N01/N01554_8.jpg,1
2505,"Hayter, John",Male,1800–1891,1800,1891,"London, United Kingdom","",1,http://www.tate.org.uk/art/images/work/T/T09/T09454_8.jpg,1
2504,"Hayter, Sir George",Male,1792–1871,1792,1871,"London, United Kingdom","Saint Marylebone, United Kingdom",4,http://www.tate.org.uk/art/images/work/T/T09/T09447_8.jpg,4
1258,"Hayward, Alfred Robert",Male,1875–1971,1875,1971,"London, United Kingdom","",2,http://www.tate.org.uk/art/images/work/N/N03/N03661_8.jpg,2
1259,"Head, Tim",Male,born 1946,1946,"","London, United Kingdom","",22,http://www.tate.org.uk/art/images/work/P/P07/P07515_8.jpg,21
247,"Hearne, Thomas",Male,1744–1817,1744,1817,"England, United Kingdom",London,9,http://www.tate.org.uk/art/images/work/N/N05/N05792_8.jpg,9
1260,"Heath, Adrian",Male,1920–1992,1920,1992,Myanmar,"",6,http://www.tate.org.uk/art/images/work/P/P04/P04256_8.jpg,6
2507,"Heath, Henry",Male,"","","","","",1,http://www.tate.org.uk/art/images/work/T/T08/T08948_8.jpg,1
1262,"Heiliger, Bernhard",Male,1915–1995,1915,1995,"Szczecin, Polska","Berlin, Deutschland",1,"",0
7275,"Hein, Jeppe",Male,born 1974,1974,"","København, Danmark","",1,"",0
2653,"Heindorff, Michael",Male,born 1949,1949,"",Deutschland,"",2,http://www.tate.org.uk/art/images/work/P/P11/P11514_8.jpg,2
6341,"Heizer, Michael",Male,born 1944,1944,"","Berkeley, United States","",3,"",0
6343,"Held, Al",Male,1928–2005,1928,2005,"Brooklyn, United States","",5,http://www.tate.org.uk/art/images/work/P/P12/P12111_8.jpg,2
1264,"Hélion, Jean",Male,1904–1987,1904,1987,France,Paris,3,http://www.tate.org.uk/art/images/work/T/T00/T00766_8.jpg,3
1824,"Reid, Sir Norman",Male,1915–2007,1915,2007,"Edinburgh, United Kingdom","London, United Kingdom",3,http://www.tate.org.uk/art/images/work/T/T03/T03478_8.jpg,3
248,"Hemy, Charles Napier",Male,1841–1917,1841,1917,"Newcastle upon Tyne, United Kingdom","",3,http://www.tate.org.uk/art/images/work/N/N01/N01650_8.jpg,3
249,"Henderson, Charles Cooper",Male,1803–1877,1803,1877,"Chertsey, United Kingdom","",3,http://www.tate.org.uk/art/images/work/T/T02/T02360_8.jpg,3
2508,"Henderson, John",Male,1764–1843,1764,1843,"","",5,http://www.tate.org.uk/art/images/work/T/T09/T09449_8.jpg,5
1268,"Henderson, Nigel",Male,1917–1985,1917,1985,"London, United Kingdom","Thorpe-le-Soken, United Kingdom",17,http://www.tate.org.uk/art/images/work/P/P79/P79304_8.jpg,15
1270,"Henderson-Begg, Liselott",Male,"","","","","",1,"",0
14929,"Hendricks, Barkley",Male,born 1945,1945,"","Philadelphia, United States","",0,"",0
1271,"Hennell, Thomas",Male,1903–1945,1903,1945,"Kent, United Kingdom","",5,http://www.tate.org.uk/art/images/work/N/N05/N05287_8.jpg,5
1272,"Henri, Robert",Male,1865–1929,1865,1929,"Cincinnati, United States","New York, United States",1,"",0
